StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
TELANGANA,WARANGAL,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR BLAST,RECOMMENDED TO SPRAY TRICYCLOZOLE 1.6GM/LT,2009-02-12T07:57:14,2009,2
TELANGANA,RANGAREDDY,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROLFOR FLOWER DROPPING,RECOMMENDED TO SPRAY PLANOPIX 1ML/4.5LT,2009-02-12T08:35:47,2009,2
TELANGANA,HYDERABAD,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR MITE DAMAGE,RECOMMENDED TO SPRAY DICHLOROVOS 1ML/LITRE,2009-02-12T11:36:41,2009,2
TELANGANA,NIZAMABAD,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF BLAST IN PADDY,RECOMMENDED TO SPRAY TRYCYCLOZOLE@0.6GRAMS/LITER,2009-02-12T11:38:00,2009,2
TELANGANA,NIZAMABAD,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR BPH,RECOMMENDED TO SPRAY CARBARIL 3GM/LT,2009-02-14T08:37:27,2009,2
TELANGANA,MAHABOOBNAGAR,0   ,KHARIF,AGRICULTURE,0,1137,Fertilizer Use and Availability,ASKED ABOUT THE FERTILISER RECOMMENDATION IN RICE,RECOMMENDED DOSAGE OF N-P-K IS 48-24-16/ACRE,2009-02-09T18:12:04,2009,2
TELANGANA,NIZAMABAD,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF STEM BORER,RECOMMENDED TO SPRAY CARTAPHYDROCHLORIDE 2GM/LTR,2009-02-10T12:24:43,2009,2
TELANGANA,RANGAREDDY,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF BPH IN PADDY,RECOMMENDED TO SPRAY ACEPHATE@1.5GRAMS/LITER,2009-02-10T12:25:09,2009,2
TELANGANA,RANGAREDDY,0   ,KHARIF,HORTICULTURE,0,1280,29,ASKED ABOUT CONTROL FOR CHILLI THRIPS DAMAGE,RECOMMENDED TO SPRAY SPINOSHAD 75ML/ACRE,2009-02-12T13:57:48,2009,2
TELANGANA,MEDAK,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF FLOWER DROP,RECOMMENDED TO SPRAY PLANOPHIX 1ML/5LTR,2009-02-13T09:26:13,2009,2
TELANGANA,NIZAMABAD,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF STEM BORER,RECOMMENDED TO SPRAY CARTAPHYDROCHLORIDE 2GM/LTR,2009-02-13T10:57:22,2009,2
TELANGANA,KARIMNAGAR,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF BLAST IN PADDY,RECOMMENDED TO SPRAY TRYCYCLOZOLE@0.6GRAMS/LITER,2009-02-13T18:06:18,2009,2
TELANGANA,NALGONDA,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR BLACKFLY,RECOMMENDED TO SPRAY ROGOR 2ML/LITRE,2009-02-10T14:22:46,2009,2
TELANGANA,KHAMMAM,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF THRIPS,RECOMMENDED TO SPRAY ACEPHATE 1.5 GM/LTR,2009-02-10T15:50:43,2009,2
TELANGANA,HYDERABAD,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR POWDERY POWDERY MILDEW,RECOMMENDED TO SPRAY DINOCAB 1ML/LT,2009-02-07T20:55:07,2009,2
TELANGANA,MEDAK,0   ,KHARIF,AGRICULTURE,0,1137,3,ASKED ABOUT THE CONTROL OF HISPA IN RICE,RECOMMENDED TO SPRAY MONOCROTOPHOS 1.6ML/LT,2009-02-12T18:10:15,2009,2
TELANGANA,MEDAK,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF STEM BORER,RECOMMENDED TO SPRAY CARTAPHYDROCHLORIDE 2 GM/LTR,2009-02-12T20:03:54,2009,2
TELANGANA,NALGONDA,0   ,KHARIF,AGRICULTURE,0,1137,2,ASKED ABOUT THE CONTROL OF RICE BLAST,RECOMMENDED TO SPRAY TRICYCLOZOLE 0.6 GM/LTR,2009-02-13T07:14:15,2009,2
TELANGANA,MEDAK,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE VARIETIES,"RECOMMENDED VARIETIES ARE TEJA ,PANTH-90,PANTH-30,LBG-611,22,645,648",2009-02-09T09:36:52,2009,2
TELANGANA,NALGONDA,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR FLOWER DROPPING,RECOMMENDED TO APPLY POTASSIUM,2009-02-07T17:46:25,2009,2
TELANGANA,MEDAK,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF SHETH BLIGHT IN PADDY,RECOMMENDED TO SPRAY HEXACONAZOLE@2ML/LIT,2009-02-07T18:07:23,2009,2
TELANGANA,WARANGAL,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF ZINC DEFICIENCY,RECOMMENDED TO SPRAY ZINC SULPHATE@2GRAMS/LITER,2009-02-07T18:28:43,2009,2
TELANGANA,ADILABAD,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR CANKER DISEASE,RECOMMENDED TO SPRAY COC 3GR WITH STREPTOMYCIN,2009-02-28T10:23:47,2009,2
TELANGANA,WARANGAL,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR BROWNSPOT,RECOMMENDED TO SPRAY MANCOZEB 3GM/LT,2009-02-25T10:48:46,2009,2
TELANGANA,RANGAREDDY,0   ,KHARIF,HORTICULTURE,0,1268,2,ASKED ABOUT THE CONTROL OF POWDERY MILDEW IN MANGO,RECOMMENDED TO SPRAY KARATHANE 1ML/LT,2009-02-25T12:42:50,2009,2
TELANGANA,NIZAMABAD,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE SOWING DICTANCE BETWEEN THE EUCALYPTUS PLANTS,INFORMED THAT IT IS 2M BETWEEN ROWS AND 1M BETWEEN THE PLANTS,2009-02-25T14:39:02,2009,2
TELANGANA,RANGAREDDY,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR SUCKING PESTS,RECOMMENDED TO SPRAY MONOCHROTOPOS 1.5ML/LITRE,2009-02-25T15:04:21,2009,2
TELANGANA,NIZAMABAD,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF BPH IN PADDY,RECOMMENDED TO SPRAY ACEPHATE@1.5GRAMS/LITER,2009-02-25T16:56:40,2009,2
TELANGANA,RANGAREDDY,0   ,KHARIF,9999,0,9999,9999,ASKEDABOUT CONTROL FOR BLAST,RECOMMENDED TO SPRAY TRICYCLOZOLE 0.6GM/LT,2009-02-23T14:57:26,2009,2
TELANGANA,KARIMNAGAR,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF BLAST IN PADDY,RECOMMENDED TO SPRAY TRYCYCLOZOLE@0.6GRAMS/LITER,2009-02-23T16:12:11,2009,2
TELANGANA,KARIMNAGAR,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR SHEATH BLIGHT,RECOMMENDED TO SPRAY HEXACONAZOLE 2ML/LT,2009-02-24T08:50:19,2009,2
TELANGANA,RANGAREDDY,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF WHIP SMUT,RECOMMENDED TO SRPAY PROPICONOZOLE 1ML/LTR,2009-02-23T07:37:05,2009,2
TELANGANA,NALGONDA,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF CANKAR IN MOSAMBI,RECOMMENDED TO SPRAY BLITOX+STREPTOCYCLIN,2009-02-19T06:22:47,2009,2
TELANGANA,MEDAK,0   ,KHARIF,HORTICULTURE,0,1280,29,ASKED ABOUT THE CONTROL OF THRIPS IN CHILLIES,RECOMMENDED TO SPRAY ACEPHATE@1.5GRAMS/LITER,2009-02-19T11:52:04,2009,2
TELANGANA,MEDAK,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR WILTING,RECOMMENDED TO SPRAY BLITOX 3GR/LITRE,2009-02-19T13:33:14,2009,2
TELANGANA,NIZAMABAD,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF THRIPS,RECOMMENDED TO SPRAY ACEPHATE 1.5 GM/LTR,2009-02-19T16:21:52,2009,2
TELANGANA,NIZAMABAD,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF THRIPS IN CHILLY,RECOMMENDED TO SPRAY PHASOLONE 3ML/LT,2009-02-19T17:02:01,2009,2
TELANGANA,WARANGAL,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF RED MITE,RECOMMENDED FOR THE APPLICATION OF WETTABLE SULPHUR 3GM/LTR,2009-02-19T18:37:29,2009,2
TELANGANA,KHAMMAM,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR WEED,RECOMMENDED TO APPLY BENTHIOCARB 2LT/ACRE,2009-02-21T18:20:47,2009,2
TELANGANA,MEDAK,0   ,KHARIF,HORTICULTURE,0,1268,2,ASKED ABOUT THE CONTROL OF POWDERY MILDEW IN MANGO,RECOMMENDED TO SPRAY KARATHANE 1ML/LT,2009-02-26T12:46:17,2009,2
TELANGANA,MEDAK,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR APHID,RECOMMENDED TO SPRAY DIMETHOATE 2ML/LT,2009-02-26T13:22:53,2009,2
TELANGANA,MEDAK,0   ,KHARIF,AGRICULTURE,0,1137,3,ASKED ABOUT THE CONTROL OF LEAF FOLDER IN RICE,RECOMMENDED TO SPRAY ACEPHATE 1.5GM/LT,2009-02-27T17:46:16,2009,2
TELANGANA,KARIMNAGAR,0   ,KHARIF,HORTICULTURE,0,1268,2,ASKED ABOUT THE CONTROL OF POWDERY MILDEW IN MANGO,RECOMMENDED TO SPRAY KARATHANE 1ML/LT,2009-02-27T18:17:44,2009,2
TELANGANA,MEDAK,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF BPH,RECOMMENDED TO SPRAY ACEPHATE 1.5 GM/LTR,2009-02-27T19:58:04,2009,2
TELANGANA,KARIMNAGAR,0   ,KHARIF,AGRICULTURE,0,1137,2,ASKED ABOUT THE CONTROL OF RICE BLAST,RECOMMENDED TO SPRAY TRICYCLOZOLE 0.6 GM/LTR,2009-02-28T07:51:52,2009,2
TELANGANA,HYDERABAD,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT FERTILIZER APPLICATION FOR 3RD YEAR PLANTS,"RECOMMENDED TO APPLY 750GR UREA, 1500GR SSP, 1800GR MOP",2009-02-16T10:29:13,2009,2
TELANGANA,MAHABOOBNAGAR,0   ,KHARIF,AGRICULTURE,0,1037,3,ASKED ABOUT THE CONTROL OF POD BORER IN BLACK GRAM,RECOMMENDED TO SPRAY CHLOROPYRIPHOS@2ML/LITER,2009-02-16T13:02:27,2009,2
TELANGANA,NIZAMABAD,0   ,KHARIF,HORTICULTURE,0,1268,29,ASKED ABOUT THE CONTROL OF LEAF WEBBER IN MANGO,RECOMMENDED TO SPRAY QUINOLPHOS 2ML/LT,2009-02-14T17:15:15,2009,2
TELANGANA,KHAMMAM,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF TIKKA LEAF SPOT IN GROUND NUT,RECOMMENDED TO SPRAY CHLOROTHALONIL 2ML/LT,2009-02-11T18:51:40,2009,2
TELANGANA,KARIMNAGAR,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF BPH,RECOMMENDED TO SRPAY ACEPHATE 1.5 GM/LTR,2009-02-23T11:07:25,2009,2
TELANGANA,ADILABAD,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR HELICOVERPA,RECOMMENDED TO SPRAY ENDOSULPHAN 2ML/LT,2009-02-23T14:29:46,2009,2
TELANGANA,WARANGAL,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF BLAST IN PADDY,RECOMMENDED TO SPRAY TRYCYCLOZOLE@0.6GRAMS/LITER,2009-02-28T19:29:17,2009,2
TELANGANA,MEDAK,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR FRUIT BORER,RECOMMENDED TO SPRAY ENDOSULFAN 2ML/LT,2009-02-02T11:36:30,2009,2
TELANGANA,KARIMNAGAR,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF STEM BORER DAMAGE,RECOMMENDED FOR THE APPLICATION OF CARTAP HYDROHCLORIDE 2 GM/LTR,2009-02-20T18:03:11,2009,2
TELANGANA,NALGONDA,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT FERTILIZER APPLICATION,"RECOMMENDED TO APPLY N 100GM, K 50GM",2009-02-20T18:26:52,2009,2
TELANGANA,KARIMNAGAR,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR BLASTRECOMME,RECOMMENDED TO SPRAY TRICYCLOZOLE 0.6GM/LT,2009-02-20T19:22:20,2009,2
TELANGANA,NIZAMABAD,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF PADDY BLAST,RECOMMENDED TO SPRAY TRYCYCLOZOLE@.6GRAMS/LIT,2009-02-03T11:21:11,2009,2
TELANGANA,MEDAK,0   ,KHARIF,AGRICULTURE,0,Sunflower (suryamukhi),6,ASKED ABOUT MARKET INFORMATION FOR SUNFLOWER,GIVEN INFORMATION IS Rs.1950-2150 PER QUIN,2009-02-04T15:51:16,2009,2
TELANGANA,KARIMNAGAR,0   ,KHARIF,AGRICULTURE,0,1075,3,ASKED ABOUT THE CONTROL OF SPOTTED STEM BORER IN MAIZE,RECOMMENDED TO SPRAY ENDOSULFON 2ML/LT,2009-02-04T16:01:32,2009,2
TELANGANA,MEDAK,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE VARIETIES IN KORRA,RECOMMENDED KRISHNADEVARAYA VARIETY,2009-02-04T16:27:09,2009,2
TELANGANA,NIZAMABAD,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF BLAST IN PADDY,RECOMMENDED TO SPRAY TRYCYCLOZE@0.6GRAMS/LIT,2009-02-02T16:13:23,2009,2
TELANGANA,WARANGAL,0   ,KHARIF,HORTICULTURE,0,1268,29,ASKED ABOUT THE CONTROL OF LEAF WEBBER IN MANGO,RECOMMENDED TO SPRAY QUINOLPHOS 2ML/LT,2009-02-02T17:26:47,2009,2
TELANGANA,ADILABAD,0   ,KHARIF,9999,0,9999,9999,ASLED FOR THE SOWING SEASON,RECOMMENDED TO APPLY IN FEBRUARY,2009-02-03T15:01:49,2009,2
TELANGANA,MAHABOOBNAGAR,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF STEM BORER,RECOMMENDED TO SPRAY CARTAP HYDROCHLORIDE 2GM/LTR,2009-02-05T07:28:12,2009,2
TELANGANA,ADILABAD,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR ZnDEFICIENCY,RECOMMENDED TO SPRAY ZnSULPHATE 2GM/LT,2009-02-06T15:11:08,2009,2
TELANGANA,RANGAREDDY,0   ,KHARIF,9999,0,9999,9999,ASKEDE ABOUT CONTROL FOR ZnDEFICIENCY,RECOMMENDED TO SPRAY ZnSULPHATE 2GM/LT,2009-02-05T15:28:06,2009,2
TELANGANA,MEDAK,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR HELICOVERPA DAMAGE,RECOMMENDED TO SPRAY ENDOSULFON 2ML/LITRE,2009-02-05T15:55:45,2009,2
TELANGANA,MEDAK,0   ,KHARIF,AGRICULTURE,0,Peas (field peas/ garden peas/matar),3,ASKED ABOUT THE CONTROL OF HELICOVERPA IN CHICK PEA,RECOMMENDED TO SPRAY QUINOLPHOS 2ML/LT,2009-02-05T17:48:02,2009,2
TELANGANA,KHAMMAM,0   ,KHARIF,HORTICULTURE,0,1280,29,ASKED ABOUT THE CONTROL OF THRIPS IN CHILLIES,RECOMMENDED TO SPRAY ACEPHATE@1.5GRAMS/LITRE,2009-02-05T20:37:59,2009,2
TELANGANA,KHAMMAM,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF MITES,RECOMMENDED TO SP[RAY DICOPHAL 1LTR/ACRE,2009-02-07T08:13:16,2009,2
TELANGANA,NALGONDA,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE WEEDICIDE,"RECOMMENDED TO SPRAY 2,4-D 400GM/200LTR",2009-02-07T11:56:42,2009,2
TELANGANA,RANGAREDDY,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF GANODERMA ROOT ROT,RECOMMENDED TO APPLY 20 GMTRICHODERMA VIRIDEA AND60GM BLITOX PER 20 LTR WATER,2009-02-07T12:59:18,2009,2
TELANGANA,NIZAMABAD,0   ,KHARIF,AGRICULTURE,0,1137,Fertilizer Use and Availability,ASKED ABOUT THE CINTROL OF SHEATH BLIGHT IN RICE,RECOMMENDED TO SPRAY PROPICONAZOLE 2ML/LT,2009-02-13T12:01:59,2009,2
TELANGANA,MAHABOOBNAGAR,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR FLOWER DROP,RECOMMENDED TO SPRAY PLANOPHIX 2.5ML/10 LITRES,2009-02-13T13:12:01,2009,2
TELANGANA,NIZAMABAD,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF SHEATH BLIGHT IN PADDY.,RECOMMENDED TO SPRAY HEXACONAZOLE@2ML/LITER,2009-02-13T18:18:47,2009,2
TELANGANA,ADILABAD,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR GALL MIDGE DAMAGE,RECOMMENDED TO APPLY CARBOFURON GRANULES 10KGS/ACRE,2009-02-17T16:00:59,2009,2
TELANGANA,NIZAMABAD,0   ,KHARIF,AGRICULTURE,0,1137,3,ASKED ABOUT THE CONTROL OF GALL MIDGE IN RICE,RECOMMENDED TO SPRAY PHORATE 10G GRANULES 5 KG/ACRE,2009-02-09T21:59:05,2009,2
TELANGANA,KARIMNAGAR,0   ,KHARIF,HORTICULTURE,0,1268,29,ASKED ABOUT THE CONTROL OF MANGO HOPPERS,RECOMMENDED TO SPRAY PHOPHOMIDON 0.5ML/LT,2009-02-04T18:08:32,2009,2
TELANGANA,KARIMNAGAR,0   ,KHARIF,AGRICULTURE,0,Oil palm,1,ASKED ABOUT THE SOWING SEASON IN SESAMUM,RECOMMENDED SOWING SEASON IS JAN 2ND WEEK TO FEB 1ST WEEK,2009-02-04T19:08:42,2009,2
TELANGANA,NIZAMABAD,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF RUST IN GROUND NUT,RECOMMENDED TO SPRAY CHLOROTHALANIL 2ML/LT,2009-02-10T17:28:13,2009,2
TELANGANA,MAHABOOBNAGAR,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE SOWING SEASON,RECOMMENDED THAT THE TIME TO SOW IS IN FEBRUARY,2009-02-12T15:29:37,2009,2
TELANGANA,HYDERABAD,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF FLOWER DROP,RECOMMENDED TO SPRAY PLANOPHIX 1ML/LTR,2009-02-12T18:53:52,2009,2
TELANGANA,MEDAK,0   ,KHARIF,9999,0,9999,9999,ASKED WHETHER TO REMAIN THE FLOWERING FOR A THREE YEARS OLD PLANT,RECOMMENDED TO REMOVE THE FLOWERING TILL THE FOURTH YEAR,2009-02-13T08:06:50,2009,2
TELANGANA,NALGONDA,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT Zn DEFICIENCY,RECOMMENDED TO SPRAY ZNSULPHATE 2GM/LT,2009-02-14T07:50:03,2009,2
TELANGANA,ADILABAD,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT MARKET INFORMATION,GIVEN INFORMATION IS 1800-2000,2009-02-14T10:34:20,2009,2
TELANGANA,MEDAK,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR Zn DEFICIENCY,RECOMMENDED TO SPRAY ZnSO4 2GR/LITRE,2009-02-14T11:31:04,2009,2
TELANGANA,KARIMNAGAR,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR STEM BORER DAMAGE,RECOMMENDED TO SPRAY CARTOP HYDROCHLORIDE 2GR/LITRE,2009-02-20T09:56:03,2009,2
TELANGANA,KARIMNAGAR,0   ,KHARIF,9999,0,9999,9999,ASKED FOR THE CONTROL OF ZINC DEFECIENCY,RECOMMENDED TO SPRAY ZINCSULPHATE 2GM/LTR,2009-02-20T10:12:04,2009,2
TELANGANA,KARIMNAGAR,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF BLAST IN PADDY,RECOMMENDED TO SPRAY TRYCYCLOZOLE@0.6GRAMS/LITER,2009-02-20T11:35:38,2009,2
TELANGANA,KARIMNAGAR,0   ,KHARIF,AGRICULTURE,0,1137,3,ASKED ABOUT CONTROL FOR RICE BLAST,RECOMMENDED TO SPRAY TRICYCLOZOLE 0.6GR/LITRE,2009-02-20T12:12:18,2009,2
TELANGANA,KHAMMAM,0   ,KHARIF,AGRICULTURE,0,Tobacco,3,ASKED ABOUT CONTROL FOR TOBACCO CATERPILLER,RECOMMENDED TO SPRAY QUINOLPHOS 2ML/LITER,2009-02-18T12:54:15,2009,2
TELANGANA,RANGAREDDY,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL WILT,RECOMMENDED TO SPRAY TRICODERMAVIRIDI 2KG,2009-02-18T14:13:59,2009,2
TELANGANA,NALGONDA,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF BLAST IN PADDY,RECOMMENDED TO SPRAY TRYCYCLOZOLE@0.6GRAMS/LITER,2009-02-18T19:25:20,2009,2
TELANGANA,ADILABAD,0   ,KHARIF,HORTICULTURE,0,1280,29,ASKED ABOUT CONTROL FOR CHILLI THRIPS,RECOMMENDED TO SPRAY ACEPHATE 1.5GR/LITRE,2009-02-20T15:00:36,2009,2
TELANGANA,KARIMNAGAR,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF SHEATH BLIGHT,RECOMMENDED TO SPRAY HEXACONOZOLE 2 ML/LTR,2009-02-20T17:25:47,2009,2
