StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
TELANGANA,KHAMMAM,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF SHEATH BLIGHT IN PADDY,RECOMMENDED TO SPRAY HEXACONAZOLE@2ML/LITER,2009-02-17T19:56:55,2009,2
TELANGANA,KARIMNAGAR,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF ZINC DEFECIENCY,RECOMMENDED TO SPRAY ZINCSULPHATE 2 GM/LTR,2009-02-20T17:38:35,2009,2
TELANGANA,KHAMMAM,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE SOWING SEASON,RECOMMENDED THAT TIME FOR SOWING IS FROM FEBRUARY TO MARCH FIRST WEEK,2009-02-04T12:31:36,2009,2
TELANGANA,ADILABAD,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR Zn DEFICIENCY,RECOMMENDED TO SPRAY ZnSULPHATE 2GM/LT,2009-02-04T12:53:43,2009,2
TELANGANA,RANGAREDDY,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR MITES,RECOMMENEDED TO SPRAY DICOFAL 3ML/LT,2009-02-04T15:28:09,2009,2
TELANGANA,NIZAMABAD,0   ,KHARIF,AGRICULTURE,0,1137,3,ASKED ABOUT THE CONTROL OF SHEATH BLIGHT IN RICE,RECOMMENDED TO SPRAY PROPICONAZOLE 2ML/LT,2009-02-04T17:59:24,2009,2
TELANGANA,WARANGAL,0   ,KHARIF,HORTICULTURE,0,Tomato,29,ASKED ABOUT THE CONTROL OF HELICOVERPA IN TOMATO,RECOMMENDED TO SPRAY QUINOLPHOS 2ML/LT,2009-02-04T18:06:33,2009,2
TELANGANA,WARANGAL,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF ROOT ROT IN GROUND NUT,RECOMMENDED TO SPRAY MANCOZEB@600GRAMS/ACRE,2009-02-04T19:42:42,2009,2
TELANGANA,ADILABAD,0   ,KHARIF,AGRICULTURE,0,Oil palm,29,ASKED ABOUT THE VARIETIES IN SESAMUM,"RECOMMENDED VARIETIES ARE GOURI,MADHAVI,YELAMANCHILI,RAJESHWARI..",2009-02-04T21:23:38,2009,2
TELANGANA,ADILABAD,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF FLOWER DROP,RECOMMENDED TO SPRAY PLANOPHIX 1ML/5LTR,2009-02-07T10:03:55,2009,2
TELANGANA,MAHABOOBNAGAR,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL CONTROL HELICOVERPA,RECOMMENDED TO SPRAY QUINOLPHOS 2ML/LT,2009-02-07T13:36:49,2009,2
TELANGANA,WARANGAL,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FORBLAST,RECOMMENDED TO SPRAY TRICYCLOZOLE 0.6GM/LT,2009-02-07T14:07:26,2009,2
TELANGANA,MAHABOOBNAGAR,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR RUST,RECOMMENDED TO SPRAY CHLOROTHALONIL 2GM/LT,2009-02-07T15:37:10,2009,2
TELANGANA,MEDAK,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF WEEDS IN SUGAR CANE,RECOMMENDED TO SPRAY ATRAZINE 1.6LT/ACRE,2009-02-03T09:00:51,2009,2
TELANGANA,KARIMNAGAR,0   ,KHARIF,AGRICULTURE,0,1075,3,ASKED ABOUT THE CONTROL OF STEM BORER IN MAIZE,RECOMMENDED TO SPRAY ACRBOFURAN GRANULES@3KGS/ACRE,2009-02-03T10:45:12,2009,2
TELANGANA,MAHABOOBNAGAR,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL FOR OF STEM BORER,RECOMMENDED TO SPRAY CARTAP HYDROCHLORIDE 2GM/LTR,2009-02-16T15:07:55,2009,2
TELANGANA,NIZAMABAD,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF REDDENING OF THE LEAVES,RECOMMENDED TO SPRAY ZNSO4 2GM/LT,2009-02-10T11:19:20,2009,2
TELANGANA,RANGAREDDY,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR FLOWER DROP,RECOMMENDED TO APPLY POTASH FERTILIZERS,2009-02-13T10:58:45,2009,2
TELANGANA,MEDAK,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR SUCKING PESTS,RECOMMENDED TO SPRAY ROGOR 2ML/LITRE,2009-02-11T15:24:28,2009,2
TELANGANA,KARIMNAGAR,0   ,KHARIF,HORTICULTURE,0,1279,29,ASKED ABOUT THE CONTROL OF FRUIT AND SHOOT BORER IN BRINJAL,RECOMMENDED TO SPRAY PROPHENOPHOS 2ML/LT,2009-02-11T16:39:03,2009,2
TELANGANA,MEDAK,0   ,KHARIF,AGRICULTURE,0,1137,Fertilizer Use and Availability,ASKED ABOUT THE ZN DEFIECIENCY IN RICE,RECOMMENDED TO SPRAY ZNSO4 2GM/LT,2009-02-11T18:21:11,2009,2
TELANGANA,WARANGAL,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR STEM BORER,RECOMMENDED TO SPRAY CARTOP HYDROCHLORIDE 2GR/LITRE,2009-02-14T10:05:48,2009,2
TELANGANA,KARIMNAGAR,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR WEEDS,RECOMMENDED TO SPRAY PLUCHLORALINE 1LITRE/ ACRE,2009-02-14T11:55:29,2009,2
TELANGANA,NALGONDA,0   ,KHARIF,AGRICULTURE,0,1137,3,ASKED ABOUT THE CONTROL OF LEAF FOLDER IN RICE,RECOMMENDED TO SPRAY ACEPHATE 1.5GM/LT,2009-02-14T16:40:11,2009,2
TELANGANA,ADILABAD,0   ,KHARIF,AGRICULTURE,0,Oil palm,1,ASKED ABOUT THE SOWING SEASON IN SESAMUM,RECOMMENDED SOWING SEASON IN SUMMER IS FEB-MAR,2009-02-14T17:03:13,2009,2
TELANGANA,RANGAREDDY,0   ,KHARIF,HORTICULTURE,0,1279,21,ASKED ABOUT THE CONTROL WEEDS IN BRINJAL,RECOMMENDED TO SPRAY PENDIMITHALIN@1LITER/ACRE,2009-02-14T18:13:30,2009,2
TELANGANA,RANGAREDDY,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF FLOWER DROP,RECOMMENDED TO SPRAY PLANOPHIX 1ML/5LTR,2009-02-09T10:53:54,2009,2
TELANGANA,ADILABAD,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF SUCKING PEST IN MOTH BEAN,RECOMMENDED TO CONTROL ACEPHATE@1.5GRAMS/LITER,2009-02-09T15:11:14,2009,2
TELANGANA,WARANGAL,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR LEAF FLODER,RECOMMENDED TO SPRAY CHLORIPHYRIPHOS 2ML/LT,2009-02-13T14:31:41,2009,2
TELANGANA,WARANGAL,0   ,KHARIF,HORTICULTURE,0,1280,29,ASKED ABOUT THE CONTROL OF THRIPS OF CHILLIES,RECOMMENDED TO SPRAY ACEPHATE@1.5GRMS/LITER,2009-02-13T18:55:50,2009,2
TELANGANA,RANGAREDDY,0   ,KHARIF,HORTICULTURE,0,Tomato,2,ASKED ABOUT THE CONTROL OF FRUIT ROT IN TOMATOS,RECOMMENDED TO SPRAY MANCOZEB@2/LITER,2009-02-13T19:19:30,2009,2
TELANGANA,HYDERABAD,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR FLOWER DROP,RECOMMENDED TO SPRAY PLANOPHIX 1ML/4.5LITRES,2009-02-16T09:55:26,2009,2
TELANGANA,RANGAREDDY,0   ,KHARIF,HORTICULTURE,0,1268,29,ASKED ABOUT THE CONTROL OF MANGO HOPPERS,RECOMMENDED TO SPRAY IMIDACLOPRID0.3ML+CARBENDAZIM 1GRAM/LITER,2009-02-16T11:39:59,2009,2
TELANGANA,MEDAK,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR POWDERY MILDEW,RECOMMENDED TO SPRAY SULPHER 2GM/LT,2009-02-03T15:33:31,2009,2
TELANGANA,WARANGAL,0   ,KHARIF,HORTICULTURE,0,1279,29,ASKED ABOUT THE CONTROL OF FRUIT AND SHOOT BORER IN BRINJAL,RECOMMENDED TO SPRAY PROFINOPHOS@2ML/LIT,2009-02-02T16:58:15,2009,2
TELANGANA,WARANGAL,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT FERTILIZER APPLICATION,"RECOMMENDED TO APPLY 300GM SOP, 5KG FYM",2009-02-06T16:46:33,2009,2
TELANGANA,RANGAREDDY,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF FRUIT BORER,RECOMMENDED TO SPRAY ENDOSULPHAN@2ML/LITER,2009-02-06T19:04:10,2009,2
TELANGANA,RANGAREDDY,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF SHEATH BLIGHT IN PADDY,RECOMMENDED TO SPRAY HEXACONAZOLE@2ML/LITER,2009-02-19T10:11:19,2009,2
TELANGANA,NIZAMABAD,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR THRIPS,RECOMMENDED TO SPRAY PHASOLANE 3ML/LT,2009-02-19T11:28:05,2009,2
TELANGANA,NIZAMABAD,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF SHEATH BLIGHT IN PADDY,RECOMMENDED TO SPRAY HEXACONAZOLE@2ML/LITER,2009-02-19T12:08:50,2009,2
TELANGANA,WARANGAL,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR Zn DEFICIENCY,RECOMMENDED TO SPRAY ZNSO4 2GR/LITRE,2009-02-19T12:34:18,2009,2
TELANGANA,MEDAK,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR ROOT ROT,RECOMMENDED TO APPLY 2KG TRICHODERMAVIRIDI,2009-02-19T14:55:55,2009,2
TELANGANA,NIZAMABAD,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF STEM BORER,RECOMMENDED TO SPRAY CARTAP HYDROCHLORIDE 2GM/LTR,2009-02-19T15:45:32,2009,2
TELANGANA,KARIMNAGAR,0   ,KHARIF,AGRICULTURE,0,1137,2,ASKED ABOUT THE CONTROL OF RICE BLAST,RECOMMENDED TO SPRAY TRICYCLOZOLE 0.6 GM/LTR,2009-02-20T10:09:05,2009,2
TELANGANA,ADILABAD,0   ,KHARIF,HORTICULTURE,0,1268,29,ASKED ABOUT CONTROL FOR MANGO HOPPERS DAMAGE,RECOMMENDED TO SPRAY MONOCHROTOPOS 1.6ML/LITRE,2009-02-20T10:33:45,2009,2
TELANGANA,WARANGAL,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR FLOWER DROP,RECOMMENDED TO SPRAY PLANOPHIX 1ML/4.5LITRES,2009-02-20T11:21:34,2009,2
TELANGANA,KARIMNAGAR,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF BLAST IN PADDDY,RECOMMENDED TO SPRAY TRYCYCLOZOLE@0.6GRAMS/LITER,2009-02-20T11:25:05,2009,2
TELANGANA,KARIMNAGAR,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR BPH,RECOMMENDED TO SPRAY ACEPHATE 1.5GR/LITRE,2009-02-20T11:48:46,2009,2
TELANGANA,KARIMNAGAR,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT ZYPSUM APPLICATION,ESC TO ATIC,2009-02-20T12:38:42,2009,2
TELANGANA,NIZAMABAD,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT VARIETIES,RECOMMENDED TO CHOOSE SINDHU OR SADHANA OR SWATHY,2009-02-20T13:35:21,2009,2
TELANGANA,WARANGAL,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR LEAFSPOT,RECOMMENDED TO SPRAY BAVISTIN 1GR/LITRE,2009-02-24T19:04:34,2009,2
TELANGANA,KARIMNAGAR,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR STEM BORER DAMAGE,RECOMMENDED TO SPRAY CARTOP HYDROCHLORIDE 2GR/LITRE,2009-02-24T19:32:10,2009,2
TELANGANA,MEDAK,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR UPWARD CURLING,RECOMMENDED TO SPRAY ACEPHATE 1.5GR/LITRE,2009-02-21T21:18:58,2009,2
TELANGANA,KARIMNAGAR,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR RODENTS,RECOMMENDED TO APPLY ZNPHOSPIDE 10GM,2009-02-25T09:50:03,2009,2
TELANGANA,WARANGAL,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF BLAST IN PADDY,RECOMMENDED TO SPRAY TRYCYCLOZOLE@0.6GRAMS/LITER,2009-02-25T11:39:09,2009,2
TELANGANA,RANGAREDDY,0   ,KHARIF,AGRICULTURE,0,Sunnhemp (Patua),2,ASKED ABOUT THE CONTROL OF ROT IN SUGARCANE,RECOMMENDED TO SPRAY MANCOZEB@3GRAMS/LITER,2009-02-25T11:50:58,2009,2
TELANGANA,NIZAMABAD,0   ,KHARIF,AGRICULTURE,0,Oil palm,5,ASKED ABOUT THE VARIETIES IN SESAMUM,"RECOMMENDED VARIETIES ARE GOURI,MADHAVI YELAMANCHILI,RAJESHWARI.",2009-02-25T12:36:11,2009,2
TELANGANA,NIZAMABAD,0   ,KHARIF,AGRICULTURE,0,1137,3,ASKED ABOUT THE CONTROL OF STEM BORER IN RICE,RECOMMENDED TO SPRAY CARBOFURON GRANULES 10KG/ACRE,2009-02-25T16:05:13,2009,2
TELANGANA,RANGAREDDY,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF STEM BORER,RECOMMENDED TO SPRAY CARTAPHYDROCHLORIDE 2 GM/LTR,2009-02-25T17:28:53,2009,2
TELANGANA,WARANGAL,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE SOWING SEASON,INFORMED THAT IT IS FROM FEBRUARY TO MARCH,2009-02-25T20:33:17,2009,2
TELANGANA,KARIMNAGAR,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF FLOWER AND FRUIT DROP,"RECOMMENDED FOR THE APPLICATION OF 2,4-D 1GM/100 LTR",2009-02-28T07:17:52,2009,2
TELANGANA,MEDAK,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF STEM BORER DAMAGE,RECOMMENDEED TO SPRAY CARTAP HYDROCHLORIDE 2 GM/LTR,2009-02-28T13:50:27,2009,2
TELANGANA,KARIMNAGAR,0   ,KHARIF,HORTICULTURE,0,1268,29,ASKED ABOUT THE CONTROL OF MANGO HOPPER,RECOMMENDED TO SPRAY CHLOROPYRIPHOS@2ML/LITER,2009-02-28T15:55:38,2009,2
TELANGANA,ADILABAD,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE WEEDICIDE,RECOMMENDED TO SPRAY PENDIMITHALIN 1.6 LTR/ACRE,2009-02-18T09:08:01,2009,2
TELANGANA,NIZAMABAD,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF STEM BORER,RECOMMENDED TO SPRAY CARTAP HYDROCHLORIDE 2GM/LTR,2009-02-18T11:16:10,2009,2
TELANGANA,NALGONDA,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF SHEATH BLIGHT,RECOMMENDED TO SPRAY HEXACONOZOLE 2ML/LTR,2009-02-23T12:38:05,2009,2
TELANGANA,ADILABAD,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR THRIPS,RECOMMENDED TO SPRAY DIMETHOATE 2ML/LT,2009-02-23T13:02:58,2009,2
TELANGANA,MEDAK,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR APHIDS,RECOMMENDED TO SPRAY ACEPHATE 0.75GM/LT,2009-02-23T13:13:32,2009,2
TELANGANA,WARANGAL,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR GALLMIDGE,"RECOMMENDED TO SPRAY PHORATE 10G , 5KG/ACRE",2009-02-23T13:36:13,2009,2
TELANGANA,MEDAK,0   ,KHARIF,AGRICULTURE,0,1137,3,ASKED ABOUT THE CONTROL OF HISPA IN RICE,RECOMMENDED TO SPRAY MONOCROTOPHOS 1.6ML/LT,2009-02-23T17:28:19,2009,2
TELANGANA,NIZAMABAD,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF SHEATH BLIGHT IN PADDY,RECOMMENDED TO SPRAY HEXACONAZOLE@2ML/LITER,2009-02-23T19:42:25,2009,2
TELANGANA,KARIMNAGAR,0   ,KHARIF,HORTICULTURE,0,1279,29,ASKED ABOUT THE CONTROL OF FRUIT AND SHOOT BORER IN BRINJAL,RECOMMENDED TO SPRAY PHOSPHOMIDON 0.5ML/LT,2009-02-23T20:22:54,2009,2
TELANGANA,NIZAMABAD,0   ,KHARIF,AGRICULTURE,0,1137,2,ASKED ABOUT THE CONTROL OF RICE BLAST,RECOMMENDED TO APPLY TRICYCLOZOLE 0.6 GM/LTR,2009-02-16T18:38:00,2009,2
TELANGANA,HYDERABAD,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR FLOWER DROP,RECOMMENDED TO SPRAY PLANOPHIX 1ML/4.5 LITRES,2009-02-17T09:57:24,2009,2
TELANGANA,MEDAK,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR,RECOMMENDED TO APPLY CARTAPHYDROCHLORIDE 4G 8KG/ACRE,2009-02-17T10:29:32,2009,2
TELANGANA,KARIMNAGAR,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR WEEDS,RECOMMENDED TO SPRAY PENDIMETHALINE 1.3-1.6LITRES/ACRE,2009-02-25T21:42:09,2009,2
TELANGANA,ADILABAD,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR Zn DEF.,RECOMMENDED TO SPRAY ZnSO4 2GR/LITRE,2009-02-26T10:39:36,2009,2
TELANGANA,WARANGAL,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF REDDENING OF THE LEAVES,RECOMMENDED TO SPRAY ZNSO42GM/LT,2009-02-26T10:40:55,2009,2
TELANGANA,MEDAK,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE VARIETIES,"RECOMMENDED VARIETIES ARE CO-6907,7219,CO A-7602,90 A 272",2009-02-26T14:32:18,2009,2
TELANGANA,MEDAK,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF DIE BACK AND FRUIT ROT,RECOMMENDED FOR THE APPLICATION OF BLITOX 600GM/ACRE,2009-02-21T09:34:35,2009,2
TELANGANA,KARIMNAGAR,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF THRIPS,RECOMMENDED FOR THE APPLICATION OF ACEPHATE 1.5 GM/LTR,2009-02-21T10:55:06,2009,2
TELANGANA,MEDAK,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF SHEATH BLAST,RECOMMENDED TO SPRAY HEXACONOZOLE 2ML/LTR,2009-02-21T11:37:33,2009,2
TELANGANA,KARIMNAGAR,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF STEM BORER DAMAGE,RECOMMENDED TO SPRAY CARTAPHYDROCHLORIDE 2 GM/LTR,2009-02-21T11:57:11,2009,2
TELANGANA,MEDAK,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF FLOWER DROP,RECOMMENDED TO SPRAY PLANOPHIX 1ML/5LTR,2009-02-21T13:20:50,2009,2
TELANGANA,RANGAREDDY,0   ,KHARIF,AGRICULTURE,0,1075,3,ASKED ABOUT VARIETIES FOR MAIZE,RECOMMENDED TO CHOOSE DHM VARIETIES,2009-02-20T14:50:25,2009,2
TELANGANA,WARANGAL,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR WEED,RECOMMENDED TO SPRAY ATRAZINE 2KG/ACRE,2009-02-20T15:07:51,2009,2
TELANGANA,KARIMNAGAR,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT SERICULTURE,ESC TO AGRICULTURE COMMISSIONERATE,2009-02-20T16:35:47,2009,2
TELANGANA,ADILABAD,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT SOEING TIME,GIVEN INFORMATION IS THIS IS SUITABLE FOR SOWING,2009-02-27T07:39:14,2009,2
TELANGANA,WARANGAL,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR PINK BOLLWARM,RECOMMENDED TO SPRAY CYPERMETHRINE 2ML/LITRE,2009-02-27T11:21:13,2009,2
TELANGANA,NIZAMABAD,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF BPH,RECOMMENDED TO SPRAY ACEPHATE 1.5 GM/LTR,2009-02-21T08:44:49,2009,2
TELANGANA,WARANGAL,0   ,KHARIF,AGRICULTURE,0,1137,2,ASKED ABOUT THE CONTROL OF SHEATH ROT IN RICE,RECOMMENDED TO SPRAY CARBANDEZEM 1GM/LT,2009-02-27T19:08:37,2009,2
TELANGANA,ADILABAD,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR THRIPS,RECOMMENDED TO SPRAY PHASALONE 3ML/LT,2009-02-18T13:57:29,2009,2
TELANGANA,MEDAK,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF SHEATH BLIGHT IN PADDY,RECOMMENDED TO SPRAY HEXACONAZOLE@2ml/liter,2009-02-18T18:21:51,2009,2
TELANGANA,KHAMMAM,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR POWDERY MILDEW,RECOMMENDED TO SPRAY WETTABLE SULPHER 3GR/LITRE,2009-02-17T14:47:16,2009,2
TELANGANA,WARANGAL,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT CONTROL FOR BPH,RECOMMENDED TO SPRAY MONOCHROTOPHOS 1.6ML/LT,2009-02-17T14:59:43,2009,2
TELANGANA,NIZAMABAD,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF BLAST IN PADDY,RECOMMENDED TO SPRAY TRYCYCLOZOLE@0.6GRAMS/LITER,2009-02-17T17:52:42,2009,2
TELANGANA,KARIMNAGAR,0   ,KHARIF,HORTICULTURE,0,1279,29,ASKED ABOUT THE CONTROL OF FRUIT AND SHOOT BORER IN BRINJAL,RECOMMENDED TO SPRAY PROPHINOPHOS@2ML/LITER,2009-02-17T18:19:30,2009,2
TELANGANA,KARIMNAGAR,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF SHEATH BLIGHT IN PADDY,RECOMMENDED TO SPRAY HEXACONAZOLE@2ML/LITER,2009-02-28T20:37:01,2009,2
